embedding1,embedding2,embedding3,embedding4,f1_score,mae,accuracy,precision,recall,dataset,target
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,wiki,0.6069524827262456,0.6161616161616161,0.6464646464646465,0.6314641930741002,0.6024741340530814,large,bias
alexa_resgatedconv,alexa_graphconv,articles,wiki,0.6326302020392888,0.47474747474747475,0.6464646464646465,0.6565885717428367,0.6334862798020693,large,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,0.5733406432748539,0.6862745098039216,0.5980392156862745,0.5744272445820433,0.5813263929053403,large,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.6151321090753705,0.6262626262626263,0.6565656565656566,0.6502278021728822,0.6097255960413854,large,bias
alexa_resgatedconv,onsite_sage,articles,wiki,0.6130947518776814,0.5252525252525253,0.6262626262626263,0.6314009661835749,0.6162932973459289,large,bias
alexa_resgatedconv,onsite_graphconv,articles,wiki,0.631526959126817,0.48484848484848486,0.6464646464646465,0.6408243727598566,0.6280431848852901,large,bias
alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.6048636329421997,0.5980392156862745,0.6274509803921569,0.6057247899159665,0.610900327742433,large,bias
alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.5773721773721773,0.7070707070707071,0.6161616161616161,0.5935964912280701,0.5747548358074674,large,bias
alexa_graphconv,onsite_sage,articles,wiki,0.6021609572730403,0.5353535353535354,0.6161616161616161,0.6203079537925273,0.6051821862348178,large,bias
alexa_graphconv,onsite_graphconv,articles,wiki,0.6202355460098461,0.494949494949495,0.6363636363636364,0.6321338965693805,0.6175168690958165,large,bias
onsite_sage,onsite_graphconv,articles,wiki,0.6559660275730483,0.4772727272727273,0.6909090909090909,0.6693435725241471,0.6569162530833011,large,bias
