embedding1,embedding2,embedding3,embedding4,embedding5,f1_score,mae,accuracy,precision,recall,dataset,target
gpt_graphconv,alexa_resgatedconv,onsite_sage,onsite_graphconv,wiki,0.4919539782663618,0.7070707070707071,0.48484848484848486,0.5995758073344281,0.5092757534862798,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_sage,articles,wiki,0.5585494620540097,0.6161616161616161,0.5858585858585859,0.5625,0.5621322537112011,large,bias
gpt_graphconv,alexa_resgatedconv,onsite_graphconv,articles,wiki,0.517418480071324,0.7272727272727273,0.5656565656565656,0.5073051948051948,0.5488708951866847,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.5654391838036027,0.6862745098039216,0.5882352941176471,0.5759638187899058,0.5833776749566223,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.5402091411599703,0.6868686868686869,0.6161616161616161,0.5966666666666667,0.554799820062978,large,bias
gpt_graphconv,alexa_graphconv,onsite_sage,articles,wiki,0.5694921009467354,0.6060606060606061,0.5959595959595959,0.5856457065584854,0.5699685110211427,large,bias
gpt_graphconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.574732853353543,0.6363636363636364,0.6161616161616161,0.571133069828722,0.5886819613135403,large,bias
gpt_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.6580931756344051,0.4772727272727273,0.6954545454545454,0.6610343624629339,0.6634382398684459,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,articles,0.53165594991855,0.6764705882352942,0.5588235294117647,0.531439393939394,0.5382224792751109,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,onsite_graphconv,wiki,0.5752813852813853,0.7575757575757576,0.6161616161616161,0.5903859425598557,0.5826450742240216,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_sage,articles,wiki,0.5795244078365676,0.6262626262626263,0.6060606060606061,0.5821428571428571,0.5804948268106163,large,bias
alexa_resgatedconv,alexa_graphconv,onsite_graphconv,articles,wiki,0.5851198483692763,0.696969696969697,0.6060606060606061,0.6044440513047324,0.5806657669815565,large,bias
alexa_resgatedconv,onsite_sage,onsite_graphconv,articles,wiki,0.5979545454545454,0.5656565656565656,0.6262626262626263,0.6108657616892911,0.6058209626630678,large,bias
alexa_graphconv,onsite_sage,onsite_graphconv,articles,wiki,0.5849260247392675,0.5858585858585859,0.6060606060606061,0.6034126984126984,0.5849392712550607,large,bias
